MovieID,Genres
0,Animation|Children's|Comedy
1,Adventure|Children's|Fantasy
2,Comedy|Romance
3,Comedy|Drama
4,Comedy
5,Action|Crime|Thriller
6,Comedy|Romance
7,Adventure|Children's
8,Action
9,Action|Adventure|Thriller
10,Comedy|Drama|Romance
11,Comedy|Horror
12,Animation|Children's
13,Drama
14,Action|Adventure|Romance
15,Drama|Thriller
16,Drama|Romance
17,Thriller
18,Comedy
19,Action
20,Action|Comedy|Drama
21,Crime|Drama|Thriller
22,Thriller
23,Drama|Sci-Fi
24,Drama|Romance
25,Drama
26,Drama
27,Romance
28,Adventure|Sci-Fi
29,Drama
30,Drama
31,Drama|Sci-Fi
32,Adventure|Romance
33,Children's|Comedy|Drama
34,Drama|Romance
35,Drama
36,Documentary
37,Comedy
38,Comedy|Romance
39,Drama
40,Drama|War
41,Action|Crime|Drama
42,Drama
43,Action|Adventure
44,Comedy|Drama
45,Drama|Romance
46,Crime|Thriller
47,Animation|Children's|Musical|Romance
48,Drama|Romance
49,Crime|Thriller
50,Action|Drama|Thriller
51,Comedy
52,Drama
53,Children's|Comedy
54,Drama
55,Adventure|Children's|Fantasy
56,Drama
57,Drama|Romance
58,Drama|Mystery
59,Adventure|Children's|Fantasy
60,Drama|Thriller
61,Drama
62,Comedy
63,Comedy|Romance
64,Comedy
65,Sci-Fi|Thriller
66,Drama
67,Comedy|Romance
68,Comedy
69,Action|Comedy|Crime|Horror|Thriller
70,Action
71,Comedy|Drama
72,Drama|Musical
73,Drama|Romance
74,Comedy|Drama
75,Sci-Fi|Thriller
76,Documentary
77,Drama
78,Drama|Thriller
79,Drama
80,Crime|Drama|Romance
81,Drama
82,Drama
83,Comedy|Drama
84,Drama|Romance
85,Adventure|Drama
86,Children's|Comedy
87,Comedy
88,Action|Thriller
89,Drama
90,Drama|Thriller
91,Comedy|Romance
92,Drama
93,Action|Thriller
94,Comedy
95,Drama
96,Action|Thriller
97,Documentary
98,Drama|Thriller
99,Comedy
100,Comedy
101,Thriller
102,Comedy
103,Drama|Romance
104,Comedy|Drama
105,Adventure|Children's|Comedy|Musical
106,Documentary
107,Comedy
108,Action|Drama|War
109,Drama|Thriller
110,Action|Adventure|Crime
111,Drama|Mystery
112,Drama
113,Comedy
114,Documentary
115,Crime
116,Comedy|Romance
117,Comedy
118,Drama
119,Drama
120,Comedy|Romance
121,Drama|Mystery|Romance
122,Drama
123,Comedy
124,Adventure|Children's|Fantasy
125,Drama
126,Documentary
127,Comedy|Romance
128,Drama
129,Drama|Romance
130,Thriller
131,Comedy|Drama
132,Documentary
133,Comedy
134,Documentary
135,Documentary
136,Drama
137,Action|Drama
138,Drama|Romance
139,Comedy
140,Drama
141,Drama
142,Comedy
143,Action
144,Adventure|Children's
145,Drama
146,Drama
147,Crime|Drama|Thriller
148,Drama
149,Drama|Romance|War
150,Horror
151,Action|Adventure|Comedy|Crime
152,Drama
153,Drama|War
154,Comedy
155,Comedy|War
156,Adventure|Children's
157,Drama
158,Action|Adventure|Mystery|Sci-Fi
159,Drama|Thriller|War
160,Documentary
161,Action|Romance|Thriller
162,Crime|Film-Noir|Mystery|Thriller
163,Action|Thriller
164,Comedy|Drama
165,Drama
166,Action|Adventure|Drama|Romance
167,Adventure|Children's|Drama
168,Action|Crime|Thriller
169,Comedy
170,Action|Sci-Fi|Thriller
171,Action|Adventure|Sci-Fi
172,Comedy
173,Drama
174,Comedy
175,Horror
176,Comedy
177,Drama|Romance
178,Comedy
179,Action|Children's
180,Drama|Romance
181,Thriller
182,Drama
183,Sci-Fi|Thriller
184,Comedy
185,Comedy
186,Horror
187,Comedy
188,Thriller
189,Drama
190,Documentary
191,Drama
192,Drama
193,Comedy|Drama|Romance
194,Horror|Sci-Fi
195,Drama
196,Action|Crime|Sci-Fi
197,Drama|Musical
198,Thriller
199,Drama
200,Drama|Romance
201,Comedy
202,Action
203,Comedy|Drama
204,Documentary
205,Drama|Romance
206,Action|Adventure
207,Drama
208,Western
209,Drama
210,Comedy
211,Drama
212,Drama
213,Drama|Romance
214,Comedy
215,Drama|Thriller
216,Comedy|Drama
217,Drama
218,Horror
219,Drama|Romance
220,Comedy
221,Comedy|Drama|Romance
222,Drama|Thriller
223,Thriller
224,Action
225,Comedy
226,Drama|Thriller
227,Drama|Thriller
228,Comedy
229,Comedy|Drama
230,Drama
231,Comedy
232,Comedy|Drama
233,Comedy|Romance
234,Comedy|Romance
235,Adventure|Children's
236,Animation|Children's|Comedy|Romance
237,Thriller
238,Children's|Drama
239,Drama|Musical
240,Comedy
241,Animation|Children's
242,Crime|Drama
243,Documentary
244,Drama|Fantasy|Romance|Thriller
245,Comedy
246,Drama|Romance
247,Children's|Comedy
248,Action
249,Comedy|Romance
250,Drama|Horror
251,Drama
252,Comedy
253,Comedy|Sci-Fi
254,Mystery|Thriller
255,Adventure|Children's|Comedy|Fantasy|Romance
256,Crime|Drama|Thriller
257,Action|Adventure|Fantasy|Sci-Fi
258,Drama
259,Children's|Drama
260,Drama
261,Drama
262,Drama|Romance
263,Drama|Romance|War|Western
264,Comedy
265,Drama
266,Drama
267,Drama|Romance
268,Drama
269,Drama
270,Drama|Horror
271,Comedy
272,Comedy
273,Comedy|Romance
274,Drama
275,Comedy
276,Drama
277,Drama|Thriller
278,Drama
279,Drama
280,Crime|Drama
281,Action|Crime
282,Drama|Horror
283,Action|Sci-Fi|Thriller
284,Comedy|Romance
285,Action|Thriller
286,Comedy|Romance
287,Crime|Drama
288,Thriller
289,Action|Drama|Thriller
290,Crime|Drama|Romance|Thriller
291,Comedy|Romance
292,Comedy|Romance
293,Crime|Drama
294,Drama
295,Comedy
296,Drama
297,Drama
298,Drama|Romance
299,Drama|Romance
300,Action|Adventure|Western
301,Comedy|Drama
302,Comedy
303,Drama
304,Drama
305,Drama
306,Drama
307,Comedy
308,Horror|Thriller
309,Comedy
310,Animation|Children's
311,Drama
312,Action
313,Action|Adventure|Sci-Fi
314,Children's|Comedy|Fantasy
315,Drama
316,Thriller
317,Film-Noir|Thriller
318,Drama
319,Comedy|Drama
320,Comedy
321,Comedy
322,Drama
323,Action|Comedy|Musical|Sci-Fi
324,Horror
325,Action|Adventure|Sci-Fi
326,Comedy|Horror
327,Drama
328,Horror|Sci-Fi
329,Comedy
330,Drama
331,Mystery|Thriller
332,Drama|War
333,Drama
334,Sci-Fi|Thriller
335,Comedy|Romance
336,Adventure|Drama
337,Drama
338,Comedy|Romance
339,Children's
340,Comedy
341,Comedy|Drama
342,Drama|Musical
343,Drama
344,Comedy
345,Action|Adventure|Thriller
346,Drama|Mystery|Thriller
347,Comedy|Drama|Romance
348,Comedy
349,Action|Romance|Thriller
350,Drama
351,Children's|Comedy
352,Comedy|Romance|War
353,Comedy|Romance
354,Drama
355,Comedy|Drama|Romance
356,Action|Comedy
357,Drama|Romance
358,Adventure|Children's|Romance
359,Documentary
360,Animation|Children's|Musical
361,Drama
362,Horror
363,Comedy|Crime|Fantasy
364,Action|Comedy|Western
365,Drama
366,Comedy
367,Comedy|Drama
368,Comedy|Drama
369,Thriller
370,Children's|Comedy
371,Drama
372,Action|Thriller
373,Action|Romance|Thriller
374,Comedy|Romance
375,Action|Sci-Fi
376,Action|Adventure|Comedy|Romance
377,Drama
378,Drama|Horror
379,Western
380,Action
381,Drama
382,Drama
383,Action|Comedy
384,Drama
385,Drama|Romance|War
386,Action|Comedy|Drama
387,Crime|Drama
388,Adventure|Children's
389,Action
390,Action
391,Drama
392,Drama
393,Horror
394,Documentary
395,Drama
396,Drama
397,Action|Thriller
398,Comedy
399,Comedy|Crime|Drama
400,Documentary
401,Action|Sci-Fi
402,Drama
403,Horror|Thriller
404,Drama
405,Drama
406,Comedy
407,Comedy
408,Drama
409,Comedy
410,Comedy
411,Comedy|Thriller
412,Western
413,Comedy|Romance
414,Drama
415,Comedy
416,Action|Comedy
417,Adventure|Children's
418,Thriller
419,Action|Thriller
420,Drama
421,Drama|Romance
422,Horror|Sci-Fi|Thriller
423,Mystery|Romance|Thriller
424,Drama
425,Comedy
426,Drama
427,Crime|Drama
428,Comedy|Western
429,Comedy
430,Action|Adventure|Crime
431,Comedy|Sci-Fi
432,Drama|Thriller
433,Comedy
434,Action|Comedy
435,Drama
436,Comedy|Romance
437,Comedy
438,Action|Sci-Fi
439,Documentary
440,Comedy|Romance
441,Comedy
442,Drama|Romance
443,Comedy|Romance
444,Drama
445,Comedy
446,Comedy|Drama
447,Drama|Mystery|Romance
448,Drama
449,Comedy
450,Drama|Thriller
451,Adventure|Children's|Drama
452,Drama
453,Action|Thriller
454,Drama|Western
455,Action
456,Comedy
457,Drama|Romance
458,Action|Adventure
459,Crime|Drama|Thriller
460,Action|Adventure|Crime|Thriller
461,Action|Drama|War
462,Action|Comedy|War
463,Comedy
464,Comedy|Romance
465,Drama|Romance
466,Comedy
467,Comedy|Romance
468,Comedy|Drama
469,Comedy|War
470,Action|Thriller
471,Drama
472,Comedy|Drama
473,Drama
474,Comedy
475,Action
476,Action|Adventure|Sci-Fi
477,Drama|Thriller
478,Thriller
479,Drama
480,Adventure|Children's
481,Action|Comedy
482,Comedy
483,Comedy|Western
484,Drama
485,Comedy
486,Thriller
487,Drama
488,Comedy|Mystery
489,Action|Crime|Drama
490,Action|Thriller
491,Drama
492,Comedy|Drama|Romance
493,Comedy|Romance
494,Drama|Romance
495,Comedy|Romance
496,Comedy
497,Drama
498,Action|Children's
499,Drama
500,Action|Sci-Fi
501,Comedy
502,Drama
503,Action|Drama
504,Drama
505,Drama|Romance
506,Drama
507,Action|Drama
508,Horror|Sci-Fi
509,Comedy|Mystery|Romance
510,Comedy
511,Drama
512,Comedy|Drama|War
513,Action|Drama|Mystery
514,Comedy
515,Sci-Fi|Thriller
516,Comedy
517,Crime|Thriller
518,Action|Drama
519,Drama
520,Drama
521,Drama
522,Drama
523,Drama|War
524,Drama
525,Drama
526,Drama
527,Children's|Drama
528,Comedy|Crime|Horror
529,Action
530,Drama|Romance
531,Drama
532,Drama
533,Comedy|Drama
534,Drama
535,Comedy|Romance
536,Thriller
537,Film-Noir|Sci-Fi
538,Comedy
539,Comedy|Romance|Thriller
540,Action
541,Drama
542,Action|Adventure|Children's|Sci-Fi
543,Action|Adventure|Thriller
544,Action
545,Documentary
546,Comedy|Romance
547,Children's|Comedy|Musical
548,Action|Adventure|Comedy
549,Western
550,Thriller
551,Action|Crime|Romance
552,Documentary
553,Drama
554,Action|Adventure|Animation|Children's|Fantasy
555,Comedy
556,Drama
557,Thriller
558,Comedy|Drama
559,Drama
560,Comedy
561,Horror
562,Comedy|Romance
563,Drama
564,Comedy|Drama
565,Children's|Comedy
566,Comedy|Drama
567,Drama
568,Drama
569,Drama
570,Comedy|Drama
571,Children's|Comedy
572,Comedy
573,Adventure|Children's
574,Drama|Mystery
575,Thriller
576,Drama
577,Documentary
578,Comedy
579,Comedy|Drama
580,Drama
581,Comedy
582,Children's|Comedy
583,Comedy|Romance|Thriller
584,Animation|Children's|Comedy|Musical
585,Action|Sci-Fi|Thriller
586,Adventure|Drama|Western
587,Action|Drama|Thriller
588,Action|Adventure|Crime|Drama
589,Drama|Thriller
590,Animation|Children's|Musical
591,Animation|Children's|Musical
592,Animation|Children's
593,Comedy|Romance
594,Comedy
595,Western
596,Thriller
597,Drama
598,Documentary
599,Comedy
600,Documentary
601,Drama|Romance
602,Horror
603,Drama
604,Crime|Drama|Thriller
605,Adventure|Children's
606,Action|Adventure|Animation|Horror|Sci-Fi
607,Action|Horror|Sci-Fi
608,Comedy
609,Drama|Romance
610,Drama|Thriller
611,Drama
612,Animation|Children's
613,Drama
614,Comedy|Romance
615,Comedy
616,Drama
617,Drama
618,Romance
619,Action|Drama|Thriller
620,Drama
621,Comedy
622,Drama|Thriller
623,Drama|Thriller
624,Drama
625,Drama|Romance
626,Animation|Children's|Musical
627,War
628,Comedy
629,Comedy
630,Comedy|Drama
631,Drama
632,Comedy
633,Romance
634,Comedy
635,Drama|Thriller
636,Comedy
637,Drama
638,Comedy
639,Comedy
640,Drama
641,Drama|War
642,Action|Adventure|Mystery
643,Comedy|Drama
644,Drama
645,Comedy
646,Mystery
647,Action|Adventure|Fantasy
648,Drama|Romance
649,Comedy
650,Comedy
651,Comedy|Drama
652,Drama
653,Crime|Thriller
654,Drama
655,Animation|Children's|Musical
656,Thriller
657,Comedy
658,Comedy
659,War
660,Drama
661,Action
662,Drama
663,Drama
664,Drama
665,Comedy|Sci-Fi
666,Drama
667,Adventure|Animation|Children's|Comedy|Fantasy
668,Adventure|Sci-Fi
669,Action|Drama|Thriller
670,Drama
671,Drama|Thriller
672,Drama
673,Sci-Fi
674,Crime
675,Documentary|Drama
676,Documentary
677,Drama
678,Drama
679,Drama|Romance
680,Action|Adventure|Comedy|War
681,Romance
682,Comedy|Romance
683,Action|Sci-Fi|Thriller
684,Drama
685,Action
686,Mystery|Thriller
687,Thriller
688,Drama|Romance
689,Drama
690,Drama
691,Comedy
692,Drama
693,Drama
694,Drama
695,Action|Adventure
696,Comedy
697,Drama
698,Crime|Film-Noir|Thriller
699,Comedy|Romance
700,Animation|Children's
701,Comedy
702,Adventure|Children's
703,Drama
704,Drama
705,Western
706,Drama
707,Crime
708,Comedy
709,Comedy|Sci-Fi
710,Comedy
711,Animation
712,Drama
713,Documentary
714,Drama
715,Drama|Horror
716,Comedy
717,Drama
718,Documentary
719,Comedy
720,Drama
721,Drama
722,Mystery|Thriller
723,Crime
724,Action|Adventure|Thriller
725,Comedy
726,Comedy|Horror
727,Action|Adventure|Romance|Thriller
728,Action|Sci-Fi
729,Drama
730,Comedy
731,Animation|Sci-Fi
732,Horror|Thriller
733,Comedy
734,Drama
735,Animation|Comedy|Thriller
736,Film-Noir
737,Comedy
738,Action|Sci-Fi|Thriller
739,Drama
740,Sci-Fi|War
741,Comedy
742,Comedy|Romance
743,Comedy|Drama
744,Adventure|Children's
745,Children's|Drama
746,Documentary
747,Drama
748,Drama
749,Documentary
750,War
751,Adventure
752,Comedy|Crime
753,Drama
754,Drama|Romance
755,Comedy|Drama
756,Drama
757,Drama
758,Drama
759,Documentary
760,Drama
761,Comedy|Drama
762,Comedy
763,Drama
764,Drama
765,Horror
766,Comedy|Drama
767,War
768,Drama
769,Drama|Romance
770,Action|Sci-Fi|War
771,Drama
772,Thriller
773,Animation|Children's|Musical
774,Comedy
775,Comedy
776,Action|Thriller
777,Documentary
778,Comedy|Fantasy|Romance|Sci-Fi
779,Drama
780,Drama
781,Documentary
782,Fantasy
783,Drama
784,Comedy|Drama
785,Drama
786,Drama
787,Comedy
788,Action|Adventure|Thriller
789,Comedy|Horror
790,Drama|Mystery
791,Children's|Comedy
792,Drama|Romance
793,Romance
794,Comedy|Romance
795,Drama
796,Drama
797,Comedy|Romance
798,Adventure|Children's
799,Action|Adventure
800,Children's|Comedy|Fantasy
801,Comedy
802,Drama
803,Comedy
804,Drama
805,Action|Mystery|Thriller
806,Drama
807,Comedy
808,Comedy|Drama
809,Drama
810,Romance
811,Drama
812,Drama
813,Drama
814,Comedy|Romance
815,Drama
816,Drama
817,Adventure|Children's
818,Comedy|Musical
819,Comedy
820,Drama
821,Drama|Thriller
822,Comedy
823,Comedy
824,Drama
825,Action|Adventure|Thriller
826,Children's|Comedy
827,Comedy|Drama|Romance
828,Action|Thriller
829,Comedy
830,Horror
831,Horror
832,Drama
833,Drama
834,Drama
835,Drama
836,Comedy|Drama
837,Drama
838,Action|Adventure|Sci-Fi|Thriller
839,Crime|Drama
840,Drama
841,Comedy|Romance
842,Drama
843,Drama
844,Drama
845,Comedy
846,Drama
847,Action|Crime|Drama
848,Documentary
849,Comedy
850,Action|Thriller
851,Drama
852,Comedy
853,Comedy|Drama
854,Drama
855,Crime|Drama|Romance|Thriller
856,Comedy|Crime
857,Comedy
858,Crime
859,Comedy
860,Comedy
861,Drama
862,Drama
863,Crime|Drama
864,Drama
865,Action
866,Drama
867,Drama
868,Horror
869,Sci-Fi|Thriller
870,Children's|Comedy
871,Drama|Thriller
872,Drama
873,Children's|Drama|Fantasy
874,Action
875,Drama
876,Animation|Children's
877,Romance
878,Thriller
879,Horror|Thriller
880,Comedy|Drama|Romance
881,Drama
882,Romance
883,Drama
884,Drama
885,Adventure|War
886,Comedy|Romance
887,Musical|Romance
888,Musical|Romance
889,Comedy|Musical
890,Drama|Romance
891,Mystery|Thriller
892,Mystery|Thriller
893,Comedy
894,Mystery|Thriller
895,Comedy|Musical|Romance
896,Drama|Thriller
897,Comedy|Drama
898,Comedy|Crime
899,Comedy|Mystery|Romance|Thriller
900,Drama|Romance|War
901,Film-Noir|Mystery
902,Musical|Romance
903,Comedy|Romance
904,Comedy|Romance
905,Children's|Drama
906,Musical
907,Adventure|Children's|Drama|Musical
908,Drama|Romance|War
909,Comedy
910,Film-Noir
911,Drama
912,Drama|Mystery|Sci-Fi|Thriller
913,Adventure|Romance
914,Drama
915,Comedy
916,Romance|Thriller
917,Thriller
918,Film-Noir|Romance|Thriller
919,Mystery|Romance|Thriller
920,Romance
921,Comedy|Romance|Thriller
922,Comedy
923,Comedy|Musical
924,Comedy|Romance
925,Comedy|Romance
926,Musical
927,Comedy|Drama
928,Action|Adventure
929,Adventure
930,Crime|Film-Noir|Mystery
931,Drama|Romance
932,Drama
933,Comedy|Musical|Romance
934,Comedy|Drama|War
935,Comedy
936,Drama
937,Drama
938,Mystery
939,Comedy
940,Adventure|Comedy
941,Drama
942,Drama
943,Comedy
944,Drama|Romance
945,Drama
946,Comedy|Mystery
947,Drama
948,Crime|Drama
949,Drama
950,Crime|Drama
951,Musical
952,Western
953,Thriller
954,Drama
955,Western
956,Horror|Sci-Fi
957,Action|Adventure|Romance|War
958,Comedy|Drama
959,Drama
960,Drama
961,Drama
962,Drama|Romance
963,Comedy|Musical
964,Romance|War
965,Mystery
966,Drama
967,Drama|War
968,Action
969,Drama
970,Drama
971,Romance
972,Comedy|Drama
973,Documentary
974,Adventure|Children's
975,Drama|Romance
976,Comedy|Drama
977,Drama
978,Action|Adventure|Thriller
979,Drama|War
980,Thriller
981,Drama
982,Drama
983,Action|Drama|Western
984,Drama|Thriller
985,Action|Crime
986,Crime
987,Crime
988,Comedy
989,Comedy
990,Drama|Thriller
991,Action|Thriller
992,Children's|Comedy
993,Drama
994,Children's|Comedy|Western
995,Western
996,Adventure|Children's|Fantasy
997,Children's|Comedy
998,Adventure|Children's|Comedy
999,Children's|Drama
1000,Children's|Drama
1001,Children's|Comedy|Drama
1002,Adventure|Children's
1003,Children's|Comedy
1004,Adventure|Children's
1005,Children's|Comedy|Mystery
1006,Adventure|Children's|Fantasy|Sci-Fi
1007,Comedy
1008,Children's|Comedy
1009,Animation|Children's|Musical
1010,Animation|Children's
1011,Animation|Children's|Musical
1012,Animation|Children's
1013,Children's|Drama
1014,Drama
1015,Children's|Comedy|Musical
1016,Animation|Children's|Musical
1017,Adventure|Animation|Children's|Musical
1018,Adventure|Children's|Musical
1019,Animation|Children's|Musical
1020,Animation|Children's
1021,Crime
1022,Musical
1023,Action|Thriller
1024,Action|Sci-Fi|Thriller
1025,Drama
1026,Documentary
1027,Drama
1028,Drama
1029,Comedy
1030,Drama|Romance
1031,Drama
1032,Comedy|Drama
1033,Drama|Romance
1034,Action|Thriller
1035,Action|Adventure
1036,Documentary|Drama
1037,Drama
1038,Drama
1039,Crime|Drama
1040,Drama
1041,Thriller
1042,Drama
1043,Comedy|Musical|Romance
1044,Drama
1045,Drama|Romance
1046,Comedy|Drama
1047,Crime|Drama
1048,Drama
1049,Drama
1050,Animation|Children's|Comedy
1051,Mystery
1052,Comedy|Musical|Romance
1053,Comedy|Musical|Romance
1054,Crime|Film-Noir
1055,Film-Noir|Thriller
1056,Adventure
1057,Romance|War
1058,Adventure|Children's|Comedy|Fantasy
1059,Comedy
1060,Thriller
1061,Comedy|Sci-Fi
1062,Comedy|War
1063,Comedy
1064,Comedy
1065,Comedy|Musical
1066,Drama
1067,Comedy|Musical
1068,Crime|Drama
1069,Adventure|Drama
1070,Mystery|Thriller
1071,Musical
1072,Musical|Romance
1073,Crime|Thriller
1074,Drama|War
1075,Comedy
1076,Mystery|Thriller
1077,Drama|Musical
1078,Drama|Romance|War
1079,Drama
1080,Drama
1081,Children's|Drama|Fantasy|Sci-Fi
1082,Comedy
1083,Drama
1084,Action|Romance
1085,Action|Romance
1086,Action
1087,Drama
1088,Drama
1089,Horror
1090,Documentary
1091,Comedy
1092,Documentary
1093,Drama
1094,Action
1095,Documentary
1096,Action|Drama
1097,Comedy
1098,Drama
1099,Comedy|Drama
1100,Drama
1101,Drama
1102,Adventure|Western
1103,Drama
1104,Drama
1105,Drama
1106,Documentary
1107,Documentary
1108,Drama
1109,Comedy
1110,Comedy|Fantasy
1111,Action|Adventure|Sci-Fi|Thriller
1112,Horror
1113,Action|Adventure|Sci-Fi|Thriller
1114,Horror
1115,Drama
1116,Drama
1117,Comedy|Drama
1118,Action|Drama
1119,Comedy
1120,Comedy
1121,Romance
1122,Documentary
1123,Drama
1124,Drama
1125,Drama
1126,Drama
1127,Comedy
1128,Documentary
1129,Documentary
1130,Comedy|Drama
1131,Documentary
1132,Animation|Comedy
1133,Documentary|Drama
1134,Drama
1135,Animation|Comedy|Thriller
1136,Crime|Film-Noir|Thriller
1137,Film-Noir
1138,Film-Noir
1139,Drama
1140,Drama
1141,Drama
1142,Comedy
1143,Romance
1144,Comedy
1145,Drama
1146,Comedy
1147,Drama
1148,Drama
1149,Drama|Thriller
1150,Comedy
1151,Comedy
1152,Horror
1153,Documentary
1154,Action
1155,Comedy
1156,Comedy|Drama|Romance
1157,Drama
1158,Comedy
1159,Comedy|Sci-Fi
1160,Drama
1161,Drama
1162,Drama|War
1163,Crime|Drama|Film-Noir
1164,Comedy
1165,Action
1166,Drama|Romance|War
1167,Comedy|War
1168,Drama
1169,Drama
1170,Drama
1171,Comedy|Romance
1172,Documentary
1173,Drama
1174,Documentary
1175,Documentary
1176,Drama
1177,Comedy
1178,Action|Adventure|Drama|Sci-Fi|War
1179,Action|Adventure|Comedy|Romance
1180,Action|Adventure
1181,Sci-Fi
1182,Action|Sci-Fi|Thriller|War
1183,Action|Western
1184,Comedy
1185,Drama
1186,Adventure|War
1187,Action|Animation|Children's|Sci-Fi|Thriller|War
1188,Sci-Fi
1189,Drama
1190,Drama|War
1191,Western
1192,Action|Adventure|Romance|Sci-Fi|War
1193,Comedy|Drama|Romance
1194,Mystery|Thriller
1195,Crime|Drama
1196,Action|Horror|Sci-Fi|Thriller
1197,Action|Adventure|Comedy|Horror|Sci-Fi
1198,Adventure|Romance
1199,Drama|War
1200,Action|Thriller
1201,Horror|Thriller
1202,Action|Comedy|Musical
1203,Action|Crime|Drama
1204,Action|Drama|War
1205,Animation|Comedy
1206,Drama|War
1207,Drama
1208,Comedy|Romance
1209,Crime|Drama|Thriller
1210,Drama
1211,Comedy|Romance
1212,Drama
1213,Mystery|Sci-Fi
1214,Action|Drama|War
1215,Comedy|Crime
1216,Comedy
1217,Comedy|Drama
1218,Drama
1219,Comedy
1220,Action|Sci-Fi|Thriller
1221,Comedy|Horror
1222,Action|Drama|War
1223,Comedy|Drama
1224,Comedy|Drama|Romance
1225,Drama
1226,Drama
1227,Drama|Romance
1228,Crime|Film-Noir|Thriller
1229,Thriller
1230,Drama|War
1231,Drama
1232,Film-Noir|Mystery|Thriller
1233,Drama|Sci-Fi
1234,Adventure
1235,Comedy|Horror
1236,Comedy|War
1237,Comedy
1238,Horror
1239,Adventure|Comedy|Drama
1240,Crime|Film-Noir|Thriller
1241,Action|Adventure|Comedy|Horror
1242,Adventure|War
1243,Drama|War
1244,Action|Drama|Mystery|Romance|Thriller
1245,Comedy|Romance
1246,Western
1247,Film-Noir|Thriller
1248,Drama
1249,Comedy|Mystery|Thriller
1250,Comedy|Sci-Fi
1251,Drama
1252,Drama|War
1253,Comedy|Drama
1254,Adventure|Animation|Sci-Fi|Thriller
1255,Action|Adventure
1256,Comedy|Drama
1257,Action|Drama|Romance
1258,Comedy|Horror
1259,Comedy|Drama
1260,Drama
1261,Comedy
1262,Animation|Children's|Musical
1263,Western
1264,Film-Noir|Mystery
1265,Comedy
1266,Drama|Romance
1267,Action|Adventure|Drama
1268,Comedy|Drama|Musical
1269,Documentary|War
1270,Drama|Romance
1271,Action|Adventure
1272,Comedy
1273,Drama
1274,Comedy|War
1275,Drama
1276,Drama|Romance
1277,Comedy
1278,Drama|Musical|War
1279,Drama|War
1280,Drama
1281,Sci-Fi
1282,Drama
1283,Adventure
1284,Action|Comedy|Western
1285,Drama
1286,Drama|Sci-Fi
1287,Comedy|Romance
1288,Comedy
1289,Drama|Romance
1290,Documentary
1291,Comedy
1292,Drama
1293,Crime
1294,Romance
1295,Documentary
1296,Drama
1297,Comedy
1298,Comedy|Drama
1299,Documentary
1300,Action|Horror|Sci-Fi|Thriller
1301,Horror
1302,Horror
1303,Horror
1304,Horror
1305,Horror
1306,Horror
1307,Horror
1308,Horror
1309,Horror
1310,Comedy|Horror
1311,Horror
