MovieID,Genres
1312,Horror|Thriller
1313,Horror
1314,Horror|Sci-Fi
1315,Action|Horror
1316,Horror
1317,Horror
1318,Horror|Romance
1319,Horror
1320,Horror
1321,Horror
1322,Thriller
1323,Film-Noir|Thriller
1324,Horror
1325,Horror
1326,Horror
1327,Horror
1328,Horror
1329,Horror
1330,Drama
1331,Crime|Thriller
1332,Comedy|Romance
1333,Drama
1334,Horror|Thriller
1335,Action|Adventure|Sci-Fi
1336,Drama|Romance
1337,Drama|Thriller
1338,Adventure|Children's|Comedy
1339,Drama
1340,Documentary
1341,Drama
1342,Drama
1343,Action
1344,Drama
1345,Drama
1346,Children's|Comedy
1347,Drama
1348,Drama|Thriller
1349,Action|Thriller
1350,Action|Adventure|Sci-Fi
1351,Action|Adventure|Sci-Fi
1352,Action|Adventure|Sci-Fi
1353,Action|Adventure|Sci-Fi
1354,Action|Adventure|Sci-Fi
1355,Action|Adventure|Sci-Fi
1356,Action|Adventure|Comedy|Crime
1357,Action|Comedy|Western
1358,Action|Comedy|Western
1359,Comedy|Musical|Romance
1360,Comedy|Musical|Romance
1361,Action|Drama
1362,Action|Sci-Fi
1363,Drama
1364,Action
1365,Western
1366,Action|Horror
1367,Action|Horror
1368,Action|Horror
1369,Comedy
1370,Action|Comedy|Sci-Fi|War
1371,Comedy|Drama
1372,Drama|Romance
1373,Comedy
1374,Comedy|Drama
1375,Crime|Drama|Sci-Fi
1376,Drama
1377,Romance|War
1378,Drama
1379,Drama
1380,Drama
1381,Crime|Drama
1382,Animation|Comedy
1383,Drama
1384,Horror|Thriller
1385,Action|Romance|War
1386,Comedy|Romance
1387,Comedy|Drama
1388,Drama
1389,Drama
1390,Drama
1391,Comedy
1392,Crime|Drama|Romance
1393,Drama|Musical
1394,Drama
1395,Drama
1396,Documentary
1397,Documentary
1398,Mystery|Thriller
1399,Drama
1400,Action
1401,Comedy
1402,Children's
1403,Thriller
1404,Drama
1405,Action
1406,Thriller
1407,Action|Comedy
1408,Action
1409,Comedy|Horror
1410,Action
1411,Comedy
1412,Drama
1413,Action|Thriller
1414,Comedy
1415,Comedy
1416,Comedy|Romance
1417,Drama
1418,Documentary
1419,Comedy
1420,Comedy|War
1421,Comedy
1422,Crime
1423,Documentary
1424,Comedy
1425,War
1426,Comedy|Romance
1427,Comedy
1428,Comedy|Romance
1429,Comedy
1430,Comedy|Romance
1431,Romance
1432,Mystery|Thriller
1433,Children's|Comedy|Mystery
1434,Comedy
1435,Documentary
1436,Comedy|Romance
1437,Mystery
1438,Drama
1439,Crime|Drama
1440,Comedy|Drama
1441,Comedy|Romance
1442,Documentary
1443,Drama
1444,Crime|Thriller
1445,Action|Comedy|Crime|Drama
1446,Children's|Comedy
1447,Romance
1448,Comedy|Drama
1449,Romance
1450,Action|Romance|Thriller
1451,Action|Drama|Thriller
1452,Comedy|Drama
1453,Drama|Thriller
1454,Mystery
1455,Comedy
1456,Drama
1457,Drama|Musical
1458,Action|Drama|Thriller|War
1459,Animation|Children's|Musical
1460,Comedy
1461,Romance
1462,Comedy
1463,Action|Adventure|Children's
1464,Drama|Romance
1465,Action
1466,Drama|Romance
1467,Action|Adventure|Thriller
1468,Comedy|Crime
1469,Crime
1470,Romance
1471,Comedy
1472,Drama
1473,Drama|War
1474,Drama
1475,Drama
1476,Drama
1477,Comedy
1478,Comedy
1479,Romance
1480,Drama|Thriller
1481,Comedy
1482,Comedy
1483,Action|Thriller
1484,Drama
1485,Romance
1486,Drama
1487,Action|Crime|Romance
1488,Drama
1489,Action|Adventure|Children's|Fantasy
1490,Comedy
1491,Action|Sci-Fi
1492,Comedy
1493,Drama
1494,Drama
1495,Comedy
1496,Drama
1497,Drama
1498,Drama|Romance
1499,Comedy
1500,Adventure|Children's
1501,Comedy|Crime
1502,Comedy|Romance
1503,Comedy|Drama|Romance
1504,Drama
1505,Action|Adventure|Sci-Fi|Thriller
1506,Drama
1507,Comedy
1508,Children's|Drama
1509,Drama
1510,Drama|Romance
1511,Comedy|Romance
1512,Adventure|Children's|Drama
1513,Action|Adventure|Thriller
1514,Comedy
1515,Drama|Romance
1516,Drama
1517,Action|Romance|Thriller
1518,Drama
1519,Comedy
1520,Drama
1521,Comedy
1522,Action|Adventure|Crime
1523,Drama
1524,Comedy|Romance
1525,Comedy|Thriller
1526,Adventure|Animation|Children's|Comedy|Musical
1527,Drama
1528,Crime|Drama|Mystery
1529,Comedy|Romance
1530,Sci-Fi
1531,Comedy|Romance
1532,Drama
1533,Action|Sci-Fi|Thriller
1534,Romance
1535,Drama
1536,Drama
1537,Crime
1538,Drama
1539,Action|Adventure|Comedy|Sci-Fi
1540,Comedy
1541,Adventure|Children's
1542,Children's|Fantasy
1543,Drama|Sci-Fi
1544,Comedy
1545,Action|Drama|War
1546,Action|Adventure
1547,Children's|Comedy
1548,Crime|Drama|Mystery
1549,Action|Mystery|Sci-Fi|Thriller
1550,Action|Adventure|Sci-Fi|Thriller
1551,Children's|Comedy
1552,Comedy|Romance
1553,Drama
1554,Adventure|Children's|Drama
1555,Drama
1556,Action|Mystery|Romance|Thriller
1557,Crime|Drama|Thriller
1558,Action
1559,Drama|Romance
1560,Crime|Drama|Film-Noir
1561,Comedy
1562,Sci-Fi|Thriller
1563,Action|Comedy
1564,Adventure|Romance
1565,Action|Adventure
1566,Action|Thriller
1567,Drama
1568,Action|Thriller
1569,Drama
1570,Comedy
1571,Drama
1572,Comedy
1573,Adventure|Thriller
1574,Action|Thriller|War
1575,Crime|Film-Noir|Mystery|Thriller
1576,Drama|War
1577,Crime|Drama|Thriller
1578,Drama
1579,Comedy|Drama
1580,Horror
1581,Drama
1582,Mystery|Thriller
1583,Action|Drama|Thriller
1584,Action|Crime|Mystery
1585,Drama
1586,Comedy|Romance
1587,Comedy|Drama
1588,Thriller
1589,Comedy|Romance
1590,Drama
1591,Drama
1592,Action|Thriller
1593,Drama|Romance
1594,Comedy
1595,Comedy
1596,Comedy|Drama
1597,Drama|Romance
1598,Horror|Mystery|Thriller
1599,Crime|Horror|Mystery|Thriller
1600,Comedy
1601,Crime|Thriller
1602,Comedy|Drama|Thriller
1603,Documentary
1604,Drama
1605,Drama
1606,Documentary
1607,Drama|Sci-Fi|Thriller
1608,Children's|Drama|Fantasy
1609,Horror
1610,Romance
1611,Documentary
1612,Romance|Thriller
1613,Drama
1614,Drama
1615,Thriller
1616,Crime
1617,Comedy
1618,Drama
1619,Comedy
1620,Romance
1621,Action|Drama
1622,Drama
1623,Romance
1624,Drama|War
1625,Crime
1626,Drama
1627,Drama
1628,Drama|Romance|Thriller
1629,Crime|Thriller
1630,Action|Adventure|Sci-Fi|War
1631,Comedy
1632,Drama
1633,Comedy
1634,Drama|Romance
1635,Action|Adventure
1636,Drama
1637,Drama|Romance|Thriller
1638,Romance
1639,Romance
1640,Crime|Thriller
1641,Action|Thriller
1642,Animation|Children's|Musical
1643,Comedy|Mystery
1644,Action|Horror|Sci-Fi
1645,Horror|Sci-Fi
1646,Drama
1647,Drama
1648,Drama
1649,Drama|War
1650,Crime
1651,Comedy
1652,Drama
1653,Comedy|Drama
1654,Children's|Comedy|Fantasy
1655,Comedy
1656,Drama
1657,Drama
1658,Drama
1659,Children's|Comedy
1660,Drama
1661,Thriller
1662,Drama
1663,Comedy|Crime|Drama|Mystery
1664,Children's|Comedy
1665,Romance
1666,Thriller
1667,Drama
1668,Horror|Thriller
1669,Thriller
1670,Drama
1671,Action|Adventure|Sci-Fi
1672,Drama|Romance
1673,Action|Romance|Thriller
1674,Comedy|Drama
1675,Drama
1676,Drama
1677,Drama
1678,Drama
1679,Drama
1680,Crime|Drama
1681,Drama
1682,Comedy
1683,Comedy|Crime|Mystery|Thriller
1684,Drama|Romance
1685,Comedy|Drama
1686,Drama|Romance
1687,Comedy
1688,Action|Children's
1689,Action|Drama
1690,Drama
1691,Crime
1692,Documentary
1693,Action|Adventure|Thriller
1694,Comedy
1695,Comedy|Drama
1696,Film-Noir|Sci-Fi|Thriller
1697,Romance
1698,Adventure|Children's|Fantasy|Sci-Fi
1699,Action|Thriller
1700,Comedy
1701,Action|Mystery|Thriller
1702,Romance
1703,Horror
1704,Drama
1705,Drama
1706,Drama
1707,Comedy|Musical
1708,Action|Horror|Sci-Fi
1709,Comedy|Thriller
1710,Crime|Drama
1711,Drama|Romance
1712,Drama
1713,Action|Thriller
1714,Romance|Thriller
1715,Horror
1716,Action|Comedy|Musical
1717,Action|Drama
1718,Comedy|Drama
1719,Drama
1720,Comedy|Romance
1721,Adventure|Sci-Fi|Thriller
1722,Documentary
1723,Drama
1724,Comedy|Romance
1725,Film-Noir|Mystery|Thriller
1726,Comedy|Drama
1727,Action|Crime
1728,Documentary
1729,Action|Drama
1730,Drama
1731,Crime|Drama
1732,Action|Thriller
1733,Comedy
1734,Comedy|Drama
1735,Drama
1736,Action|Drama
1737,Documentary
1738,Thriller
1739,Crime|Drama
1740,Action|Drama|Romance
1741,Crime|Drama
1742,Crime|Drama|Mystery|Thriller
1743,Adventure|Children's|Comedy
1744,Drama
1745,Comedy|Crime|Drama
1746,Drama
1747,Drama
1748,Children's|Comedy|Drama
1749,Drama
1750,Drama
1751,Comedy|Drama
1752,Comedy|Drama|Romance
1753,Drama
1754,Drama
1755,Comedy|Romance
1756,Children's|Comedy
1757,Comedy|Thriller
1758,Action|Drama
1759,Adventure|Children's
1760,Comedy|Documentary
1761,Drama|Romance
1762,Comedy
1763,Action|Sci-Fi|Thriller
1764,Action|Drama
1765,Action|Drama|Thriller
1766,Drama|Thriller
1767,Romance
1768,Drama
1769,Comedy
1770,Comedy
1771,Drama
1772,Drama|Thriller
1773,Crime|Drama
1774,Children's|Comedy
1775,Drama
1776,Comedy|Thriller
1777,Drama
1778,Drama|Thriller
1779,Adventure|Children's|Comedy|Fantasy
1780,Adventure
1781,Drama|Romance
1782,Drama|Romance
1783,Drama|Thriller
1784,Comedy
1785,Comedy|Romance
1786,Comedy
1787,Documentary|Musical
1788,Comedy
1789,Action|Comedy
1790,Drama
1791,Drama
1792,Comedy|Thriller
1793,Horror|Sci-Fi
1794,Comedy
1795,Comedy
1796,Documentary
1797,Action|Comedy
1798,Action|Adventure
1799,Drama|War
1800,Action|Thriller
1801,Comedy|Drama
1802,Comedy|Drama
1803,Drama
1804,Drama
1805,Comedy|Romance
1806,Comedy
1807,Action|Drama|Sci-Fi|Thriller
1808,Drama
1809,Comedy|Romance
1810,Drama
1811,Drama
1812,Adventure|Animation|Children's|Fantasy
1813,Action|Sci-Fi
1814,Comedy
1815,Comedy|Drama
1816,Comedy|Drama
1817,Comedy
1818,Adventure|Comedy
1819,Comedy|Drama|Romance
1820,Thriller
1821,Drama
1822,Horror|Thriller
1823,Mystery|Thriller
1824,Drama
1825,Adventure|Comedy|Romance
1826,Comedy|Drama|Romance
1827,Comedy
1828,Drama|Romance
1829,Drama|War
1830,Adventure|Drama
1831,Drama
1832,Documentary
1833,Drama|Romance
1834,Comedy
1835,Comedy|Drama
1836,Drama
1837,Comedy|Romance
1838,Animation|Children's
1839,Drama|Thriller
1840,Mystery|Sci-Fi|Thriller
1841,Action|Comedy|Crime
1842,Comedy
1843,Action|Crime|Romance
1844,Drama|Mystery
1845,Comedy|Drama
1846,Drama
1847,Action|Comedy|Drama
1848,Action|Adventure|Sci-Fi|Thriller
1849,Action|Comedy|Crime|Drama
1850,Children's|Comedy
1851,Animation|Children's|Fantasy|War
1852,Sci-Fi|Thriller
1853,Drama
1854,Comedy
1855,Horror|Sci-Fi
1856,Drama|Romance|War
1857,Musical
1858,War
1859,Western
1860,Drama
1861,Drama
1862,Adventure
1863,Musical
1864,Drama
1865,Comedy
1866,Drama
1867,Drama|War
1868,Comedy
1869,Drama
1870,Drama|War
1871,Drama
1872,Drama
1873,Drama
1874,Drama
1875,Drama|Romance|War
1876,Crime|Drama
1877,Drama|Romance
1878,Musical|Romance
1879,Comedy
1880,Drama
1881,Drama|Mystery
1882,Musical
1883,Drama
1884,Action|Crime|Drama|Thriller
1885,Action|Drama
1886,Drama
1887,Drama
1888,Drama
1889,Comedy|Drama
1890,Drama|Romance
1891,Drama|War
1892,Drama
1893,Drama
1894,Comedy
1895,Drama|Mystery
1896,Comedy|Sci-Fi
1897,Comedy
1898,Adventure|Children's|Fantasy
1899,Comedy|Drama
1900,Horror
1901,Horror
1902,Horror
1903,Horror
1904,Horror
1905,Horror
1906,Horror
1907,Horror
1908,Horror
1909,Horror
1910,Horror
1911,Horror
1912,Horror
1913,Horror
1914,Horror
1915,Horror
1916,Horror
1917,Horror
1918,Horror
1919,Horror
1920,Horror
1921,Horror
1922,Horror
1923,Horror
1924,Horror
1925,Horror|Thriller
1926,Horror|Thriller
1927,Horror|Thriller
1928,Horror
1929,Horror
1930,Horror
1931,Action|Comedy|Crime|Drama
1932,Action|Comedy|Crime|Drama
1933,Action|Comedy|Crime|Drama
1934,Comedy|Horror
1935,Comedy|Horror
1936,Adventure|Children's|Fantasy
1937,Action|Adventure|Romance
1938,Comedy
1939,Crime|Drama|Film-Noir
1940,Sci-Fi|Thriller
1941,Sci-Fi
1942,Comedy|Sci-Fi
1943,Comedy|Sci-Fi|Western
1944,Action|Adventure
1945,Children's|Comedy
1946,Children's|Comedy|Fantasy
1947,Children's|Comedy|Western
1948,Children's|Fantasy|Musical
1949,Animation|Children's
1950,Action|Drama
1951,Drama|Romance
1952,Fantasy|Sci-Fi
1953,Drama
1954,Action|Crime|Drama
1955,Drama|Mystery
1956,Drama|Romance
1957,Horror|Thriller
1958,Comedy|Crime
1959,Action|Drama|War
1960,Comedy|Romance
1961,Drama
1962,Children's|Comedy
1963,Children's|Comedy
1964,Animation|Children's
1965,Sci-Fi
1966,Children's|Comedy
1967,Children's|Comedy
1968,Adventure|Children's|Comedy
1969,Children's|Comedy|Sci-Fi
1970,Adventure|Children's
1971,Children's|Comedy
1972,Action|Adventure|Children's|Comedy
1973,Children's|Comedy
1974,Adventure|Children's|Fantasy
1975,Comedy
1976,Adventure|Children's|Drama|Romance
1977,Adventure|Children's|Sci-Fi
1978,Children's
1979,Animation|Children's
1980,Comedy|Musical
1981,Adventure|Children's|Comedy
1982,Adventure|Children's|Comedy
1983,Children's|Comedy
1984,Children's|Comedy|Sci-Fi
1985,Adventure|Children's|Comedy|Fantasy|Sci-Fi
1986,Comedy|Western
1987,Adventure|Children's
1988,Adventure|Children's
1989,Action|Thriller
1990,Children's|Drama
1991,Comedy
1992,Documentary
1993,Drama|Romance
1994,Drama|Romance
1995,Comedy|Documentary
1996,Comedy|Drama|Romance
1997,Film-Noir
1998,Drama|Romance|War
1999,Drama
2000,Drama
2001,Drama
2002,Drama
2003,Comedy
2004,Comedy
2005,Drama
2006,Drama|War
2007,Drama|Mystery
2008,Adventure|Children's
2009,Animation|Children's|Comedy|Musical
2010,Children's|Drama
2011,Animation|Children's|Comedy|Musical|Romance
2012,Animation|Children's|Comedy|Musical|Romance
2013,Children's|Comedy
2014,Children's|Musical
2015,Children's|Musical
2016,Animation|Children's
2017,Drama|Fantasy
2018,Animation|Children's|Fantasy|Musical
2019,Adventure|Comedy|Musical
2020,Animation|Children's
2021,Animation|Children's
2022,Children's|Sci-Fi
2023,Animation|Children's|Musical
2024,Adventure|Children's|Fantasy|Sci-Fi
2025,Action|Adventure|Sci-Fi
2026,Children's|Comedy
2027,Animation|Children's|Musical
2028,Children's|Horror
2029,Children's|Comedy
2030,Adventure|Animation|Children's|Musical
2031,Comedy|Fantasy|Romance
2032,Adventure|Drama
2033,Animation|Children's|Comedy|Musical
2034,Adventure|Children's
2035,Drama
2036,Action|Adventure|Fantasy|Sci-Fi
2037,Drama|War
2038,Horror|Thriller
2039,Comedy|Romance
2040,Comedy
2041,Comedy|Crime|Thriller
2042,Comedy
2043,Crime|Drama
2044,Horror|Thriller
2045,Drama
2046,Action|Adventure
2047,Adventure|Animation|Children's|Sci-Fi
2048,Drama|Sci-Fi
2049,Horror|Thriller
2050,Horror
2051,Drama|Horror
2052,Horror|Thriller
2053,Horror|Thriller
2054,Animation|Children's
2055,Comedy
2056,Drama|Romance
2057,Action|Crime|Mystery|Thriller
2058,Drama|Romance
2059,Comedy
2060,Documentary
2061,Crime|Drama|Romance
2062,Drama
2063,Drama
2064,Adventure|Comedy
2065,Comedy
2066,Adventure|Musical
2067,Comedy
2068,Animation|Children's
2069,Animation|Children's|Drama|Fantasy
2070,Animation|Children's
2071,Children's|Fantasy|Sci-Fi
2072,Animation|Children's|Comedy
2073,Animation|Children's|Comedy
2074,Adventure|Fantasy|Romance
2075,Comedy
2076,Comedy|Drama|Romance
2077,Drama|Romance
2078,Drama
2079,Comedy|Horror
2080,Comedy|Horror
2081,Comedy
2082,Comedy
2083,Children's|Comedy
2084,Action|Adventure
2085,Drama|Romance
2086,Comedy
2087,Comedy|Drama
2088,Romance
2089,Crime|Horror
2090,Crime|Horror
2091,Horror|Thriller
2092,Adventure|Children's|Fantasy
2093,Adventure|Children's|Fantasy
2094,Comedy|Horror
2095,Drama
2096,Drama
2097,Drama|Romance
2098,Action|Adventure|Horror
2099,Drama|Romance
2100,Comedy
2101,Action|Comedy
2102,Comedy|Drama|Romance
2103,Comedy
2104,Adventure|Fantasy|Sci-Fi
2105,Comedy|Fantasy
2106,Drama|Romance
2107,Thriller
2108,Comedy|Thriller
2109,Thriller
2110,Thriller
2111,Thriller
2112,Thriller
2113,Drama|Film-Noir|Thriller
2114,Thriller
2115,Mystery|Thriller
2116,Thriller
2117,Film-Noir|Thriller
2118,Mystery|Thriller
2119,Drama
2120,Animation
2121,Drama
2122,Comedy
2123,Drama
2124,Action|Adventure|Fantasy
2125,Action|Crime|Drama
2126,Comedy
2127,Action
2128,Drama
2129,Documentary
2130,Crime|Drama
2131,Drama
2132,Drama
2133,Drama|Thriller|War
2134,Film-Noir|Thriller
2135,Thriller
2136,Comedy
2137,Mystery|Thriller
2138,Drama
2139,Comedy|Mystery|Romance|Thriller
2140,Crime|Thriller
2141,Thriller
2142,Thriller
2143,Thriller
2144,Comedy|Musical
2145,Thriller
2146,Comedy|Romance
2147,Drama
2148,Comedy|Musical
2149,Drama
2150,Mystery|Thriller
2151,Drama
2152,Thriller
2153,Comedy
2154,Comedy
2155,Drama
2156,Drama
2157,Drama
2158,Thriller
2159,Drama
2160,Drama
2161,Comedy
2162,Crime|Drama
2163,Sci-Fi|Thriller
2164,Drama
2165,Drama
2166,Drama|War
2167,Drama
2168,Drama
2169,Comedy|Drama
2170,Comedy|Drama
2171,Drama
2172,Comedy
2173,Drama
2174,Comedy|Drama|Romance
2175,Comedy|Romance
2176,Comedy|Drama
2177,Comedy
2178,Comedy
2179,Comedy|Drama|Romance
2180,Comedy
2181,Drama
2182,Comedy
2183,Comedy|Drama
2184,Action|Comedy|Fantasy
2185,Drama
2186,Comedy
2187,Horror|Sci-Fi
2188,Comedy|Romance
2189,Action
2190,Comedy|Romance
2191,Action|Crime
2192,Comedy
2193,Comedy|Drama|Romance
2194,Thriller
2195,Drama
2196,Adventure|Comedy
2197,Comedy|Romance
2198,Mystery|Thriller
2199,Crime|Drama
2200,Drama
2201,Documentary
2202,Drama
2203,Drama
2204,Action|Thriller
2205,Drama
2206,Action|Adventure|Sci-Fi
2207,Drama
2208,Drama
2209,Action|Crime|Thriller
2210,Horror|Thriller
2211,Crime
2212,Crime
2213,Comedy|Drama
2214,Drama
2215,Drama
2216,Drama
2217,Comedy
2218,Sci-Fi|Thriller|War
2219,Action|Horror|Sci-Fi|Thriller
2220,Comedy|Drama
2221,Comedy|Drama
2222,Drama|Romance
2223,Romance
2224,Drama
2225,Animation|Children's
2226,Comedy
2227,Comedy
2228,Drama|Romance
2229,Thriller
2230,Comedy
2231,Comedy|Musical
2232,Comedy
2233,Comedy
2234,Drama|Musical
2235,Drama
2236,Drama
2237,Comedy
2238,Action|Drama
2239,Action|Crime
2240,Drama
2241,Drama
2242,Mystery|Sci-Fi
2243,Drama
2244,Drama
2245,Drama
2246,Horror|Thriller
2247,Drama|Romance
2248,Comedy
2249,Comedy
2250,Comedy
2251,Drama|Thriller
2252,Comedy
2253,Action|Adventure|Sci-Fi|Thriller|War
2254,Documentary
2255,Comedy|Drama
2256,Comedy
2257,Drama|Thriller
2258,Horror
2259,Horror
2260,Drama
2261,Documentary
2262,Comedy|Romance
2263,Crime|Drama
2264,Drama
2265,Action|Thriller
2266,Comedy
2267,Drama
2268,Drama
2269,Horror|Mystery|Thriller
2270,Comedy|Romance
2271,Romance
2272,Drama
2273,Comedy
2274,Drama
2275,Action|Adventure|Drama|Thriller
2276,Drama
2277,Sci-Fi|Thriller
2278,Action
2279,Drama
2280,Comedy|Thriller
2281,Comedy
2282,Drama
2283,Comedy|Drama
2284,Action|Thriller
2285,Animation|Children's|Comedy
2286,Animation|Children's|Comedy
2287,Comedy
2288,Drama
2289,Drama
2290,Comedy
2291,Drama
2292,Comedy
2293,Drama
2294,Action|Sci-Fi
2295,Action|Sci-Fi
2296,Action|Sci-Fi
2297,Action|Adventure|Horror
2298,Action|Adventure|Horror
2299,Action|Adventure|Horror
2300,Comedy|Romance
2301,Action|Adventure|Drama
2302,Comedy
2303,Comedy
2304,Action|Adventure
2305,Comedy|Drama
2306,Comedy
2307,Action
2308,Horror|Sci-Fi
2309,Comedy
2310,Comedy
2311,Comedy
2312,Comedy
2313,Comedy
2314,Comedy
2315,Children's|Comedy
2316,Comedy|Romance
2317,Drama
2318,Comedy|Crime
2319,Drama|Romance
2320,Crime|Horror|Thriller
2321,Comedy
2322,Crime|Thriller
2323,Comedy|Drama
2324,Action|Sci-Fi
2325,Animation|Musical
2326,Comedy
2327,Comedy|Romance
2328,Drama
2329,Drama
2330,Adventure|Children's|Fantasy
2331,Children's|Drama
2332,Western
2333,Action|War
2334,Action
2335,Action|War
2336,Action|Adventure|Comedy|Romance
2337,Action|Adventure|Comedy|Romance
2338,Comedy|Sci-Fi
2339,Comedy|Sci-Fi
2340,Action|Drama
2341,Action|Drama
2342,Action|Drama
2343,Action|Drama
2344,Comedy|Mystery
2345,Action|Adventure|Mystery
2346,Drama|Romance
2347,Comedy
2348,Comedy|Drama
2349,Comedy
2350,Drama|Thriller
2351,Drama
2352,Action|Adventure|Drama
2353,Action|Adventure|Drama
2354,Comedy
2355,Comedy|Romance
2356,Crime
2357,Comedy|Drama|Romance
2358,Action|Drama|War
2359,Horror|Sci-Fi
2360,Adventure|Children's|Drama
2361,Adventure|Children's|Drama
2362,Comedy|Drama
2363,Drama
2364,Drama
2365,Drama
2366,Drama
2367,Comedy
2368,Drama
2369,Drama|Thriller
2370,Drama
2371,Drama
2372,Drama|Western
2373,Drama
2374,Drama|Romance
2375,Comedy|Drama
2376,Drama
2377,Thriller
2378,Comedy|Drama
2379,Horror|Sci-Fi
2380,Adventure|Children's
2381,Adventure|Children's|Sci-Fi
2382,Horror
2383,Horror
2384,Drama|Fantasy
2385,Horror|Sci-Fi
2386,Horror|Sci-Fi
2387,Horror|Sci-Fi
2388,Action|Comedy
2389,Comedy|Crime
2390,Horror
2391,Horror
2392,Horror
2393,Horror
2394,Comedy
2395,Horror
2396,Horror
2397,Drama
2398,Mystery
2399,Action|Comedy|Romance|Thriller
2400,Comedy|Romance
2401,Adventure|Comedy
2402,Adventure|Comedy
2403,Comedy
2404,Comedy
2405,Drama
2406,Action|Mystery|Thriller
2407,Action|War
2408,Adventure
2409,Comedy|Western
2410,Drama|Thriller
2411,Drama
2412,Drama|Romance
2413,Comedy|Romance
2414,Comedy|Horror|Thriller
2415,Comedy
2416,Comedy|Romance
2417,Drama
2418,Action|Comedy
2419,Drama|Horror|Thriller
2420,Drama
2421,Action|Thriller
2422,Comedy|Romance
2423,Comedy
2424,Drama
2425,Documentary
2426,Animation|Sci-Fi
2427,Comedy|Romance
2428,Romance
2429,Comedy|Sci-Fi
2430,Comedy
2431,Comedy
2432,Drama
2433,Comedy|Romance
2434,Drama
2435,Comedy|Drama
2436,Thriller
2437,Comedy|Drama|Romance
2438,Comedy
2439,Drama
2440,Comedy
2441,Comedy|Romance
2442,Crime
2443,Drama
2444,Horror
2445,Horror
2446,Horror
2447,Horror
2448,Horror
2449,Comedy
2450,Horror
2451,Drama
2452,Drama
2453,Drama
2454,Drama|Thriller
2455,Action|Drama
2456,Action|Horror|Sci-Fi
2457,Sci-Fi
2458,Action|Sci-Fi|Thriller|Western
2459,Action|Adventure|Sci-Fi
2460,Action|Sci-Fi
2461,Action|Sci-Fi
2462,Action|Sci-Fi
2463,Action|Sci-Fi
2464,Action|Sci-Fi
2465,Action
2466,Action
2467,Drama
2468,Adventure
2469,Documentary
2470,Comedy
2471,Action|Crime|Drama|Thriller
2472,Drama
2473,Comedy|Crime|Thriller
2474,Comedy
2475,Drama
2476,Comedy
2477,Drama
2478,Drama
2479,Horror
2480,Action|Sci-Fi
2481,Horror|Thriller
2482,Drama|Thriller
2483,Comedy
2484,Horror|Sci-Fi|Thriller
2485,Horror|Sci-Fi|Thriller
2486,Comedy
2487,Comedy|Drama|Romance
2488,Drama
2489,Comedy|Romance
2490,Animation|Children's
2491,Drama|Horror
2492,Crime|Thriller
2493,Drama
2494,Drama
2495,Drama
2496,Musical
2497,Animation|Children's
2498,Comedy
2499,Action|Crime
2500,Drama|Romance
2501,Drama|Romance
2502,Action|Sci-Fi|Thriller
2503,Comedy|Romance
2504,Drama
2505,Comedy
2506,Drama
2507,Drama
2508,Comedy|Drama
2509,Sci-Fi
2510,Drama
2511,Crime
2512,Comedy|Romance
2513,Action|Comedy
2514,Mystery
2515,Comedy
2516,Drama|Romance
2517,Comedy|Crime|Thriller
2518,Comedy
2519,Drama
2520,Comedy|Drama|Romance
2521,Drama
2522,Comedy|Romance
2523,Drama
2524,Comedy
2525,Drama|Romance|Sci-Fi
2526,Documentary
2527,Comedy|Drama
2528,Comedy|Romance
2529,Comedy
2530,Comedy
2531,Action|Sci-Fi|Thriller
2532,Comedy
2533,Adventure|Sci-Fi
